user_id,time_to_10,time_to_25,time_to_50,time_to_90,std_time_10,std_time_25,std_time_50,final_size,strength,pagerank,eigenvector_centrality,approximate_current_flow_betweenness,clustering
5568,2.05,2.9,3.0,3.95,0.21794494717703367,0.3,0.0,1092.2,868.4713335678894,0.001201508832210498,0.03717435396575107,0.001516726222105465,0.6667909690233984
5563,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1092.35,844.1978247133701,0.0011576464030781304,0.03648219356339239,0.0014567944989395832,0.6767826368714954
5696,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1093.25,774.0592513311536,0.001057047875903746,0.03432127892647451,0.001228691583110881,0.7006152542636287
5693,2.4,3.0,3.0,4.0,0.48989794855663565,0.0,0.0,1091.1,360.64067800481246,0.0005533788092987397,0.017886462989029413,0.0006650134961906928,0.71131463492643
5692,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.65,616.9663410285258,0.0008592213345086709,0.02873301530739865,0.0010117090048655881,0.7319190641561183
5691,2.0,2.7,3.0,4.0,0.0,0.45825756949558405,0.0,1090.95,769.3644066792335,0.0010496553503288298,0.03423998962639971,0.001194626214015259,0.7075819104218517
5689,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.15,710.211392526492,0.0009740304468623886,0.03223165627912747,0.0011105964137299311,0.7232894699475995
5687,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.15,720.8860649505876,0.000987634585639163,0.03259731080530369,0.0011071439122798525,0.7196745053549325
5667,2.15,2.95,3.0,4.0,0.3570714214271425,0.21794494717703367,0.0,1094.7,529.1271169904787,0.0007652207389862669,0.02524832973847746,0.0008972105909091766,0.7297142193941007
5660,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.7,676.7087162978249,0.001041891491858587,0.03101582930945514,0.0010771173828009162,0.7291974903670358
5656,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.45,468.6663889809945,0.0006810810723678572,0.02271547813011951,0.0008166353660948861,0.7223573395953126
5652,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1089.9,739.1983346429796,0.0010113536955210604,0.03319392696807923,0.001192056471744376,0.713098957454472
5651,2.0,2.9,3.0,3.95,0.0,0.3,0.0,1093.0,788.5934973077979,0.0011321919360297815,0.034819382366140614,0.0013735294373069776,0.6986943986987522
5641,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.25,721.6607490902098,0.000988672193260884,0.032644221597759635,0.0011204149311550614,0.7212828200770978
5635,2.25,3.0,3.0,4.0,0.4330127018922193,0.0,0.0,1092.8,490.9010830359235,0.0007074583218197384,0.023669820064246404,0.000851415058473868,0.7252098174028707
5629,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1091.55,834.2172151440957,0.0011415743698484997,0.03621994673661247,0.0014371600339217272,0.6825514781409182
5802,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1089.65,515.9557414328619,0.0008474884110857023,0.024704909015433475,0.0008810016939997812,0.7276836424458691
5797,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1093.75,716.2875711235732,0.0009818159610395203,0.03244757761463799,0.0011134414552206318,0.722027648849362
5794,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1092.15,707.4398119230752,0.0009714116490575696,0.03211523343205943,0.001106702679128589,0.7228770690566529
5791,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.0,809.949542101618,0.0011052118706814515,0.035498063761369276,0.0013367067843511697,0.6919871609222602
5772,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1091.95,687.3289395549629,0.0010547270718581161,0.03144356763096563,0.0010916848397519614,0.7309450152365775
5765,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1093.65,728.6304726941186,0.0009975957720238136,0.032855828704839,0.001126089267112574,0.7178474079507862
5760,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.3,675.4487132278433,0.0009306053161979355,0.03098461338705556,0.0010778002271073519,0.730102604444162
5757,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.35,768.2066990364592,0.001060204340683101,0.03417985503887162,0.001225836426656317,0.7063446191498198
5755,2.0,2.9,3.0,3.95,0.0,0.3,0.0,1092.25,889.5013207715267,0.0013865381423766097,0.037725181399821485,0.001567667824787114,0.6564143130306002
5734,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.45,769.2023932170397,0.0010553442367550532,0.03422800685386942,0.0012276867177900086,0.7072331136439968
5719,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1091.95,831.5064900486614,0.0011379975390673337,0.03612616876908484,0.0014334145355191252,0.6825452561372227
5718,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.2,780.5977804736447,0.0010647055936579292,0.0345812425098457,0.0013004496680664576,0.7022495576181783
5717,2.4,2.6,3.0,3.4,0.9165151389911679,1.1135528725660044,1.3416407864998738,765.35,87.32815706762902,0.00023419169415700902,0.004562272250075206,0.00021035584989164883,0.709404828797321
5893,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.9,819.9322325851655,0.0011217064340120271,0.03573578927118592,0.001417370733646783,0.6839436391027229
5891,2.4,3.0,3.0,4.0,0.48989794855663565,0.0,0.0,1095.9,384.09081375283347,0.0006313336902886837,0.018925665772083183,0.0007179852656661474,0.7099659052324655
5888,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.0,887.6058433123951,0.0012611320307855073,0.03772291081774925,0.0015585288126306466,0.6600152789081
5878,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.95,625.3134595037837,0.0009793852846954883,0.029033431217966147,0.0010178176631174406,0.7299873922049235
5874,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1090.6,828.9949069235862,0.0011395353086892568,0.036024472721443365,0.0013939246003697413,0.6820355630964877
5871,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.8,783.5803030689857,0.0011228671762020786,0.034685413119103815,0.0012414691334685156,0.7022103621253643
5860,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.65,759.0251511642584,0.0010365725799845213,0.03386229172924661,0.001213464873438699,0.7076006115579745
5854,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1093.0,621.2935492059892,0.0008642779409195187,0.02890040274327735,0.0010216155057998161,0.7312698921320981
5849,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1091.5,835.6362907946742,0.0011440334464447633,0.03624323266009435,0.0014404189731115063,0.6807062727870287
5842,2.2,3.0,3.0,4.0,0.39999999999999997,0.0,0.0,1090.75,478.4764235759761,0.0006928682923147996,0.023138081926804253,0.0008238799597388211,0.723320790415985
5841,2.1,2.95,3.0,4.0,0.3,0.21794494717703367,0.0,1093.95,711.6369919194249,0.0009757448533209935,0.03227558227194448,0.0011342946501634297,0.7222352561576965
5835,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1092.75,567.5066483130498,0.0007991800586811283,0.026835983322272407,0.0009518571943987421,0.7364620826474282
5809,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1093.4,869.9655927587933,0.0012022716199295196,0.03726234217631736,0.0015203311843121749,0.6689942083827738
6000,2.0,2.85,3.0,3.95,0.0,0.3570714214271425,0.0,1096.15,858.2159246819492,0.0011818879494500266,0.03691734766772423,0.0014983689247854818,0.6729790427816232
5992,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1092.05,850.2861153498964,0.001172257147536552,0.036590776813497206,0.0014687691921460905,0.6700719759509455
5988,2.05,2.85,3.0,3.95,0.21794494717703367,0.3570714214271425,0.0,1092.45,795.1664158653989,0.0010841133209175792,0.03507351542561878,0.001381265151378102,0.6994137953323976
5982,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.4,689.0418727675916,0.0009475357971918704,0.03148796349831427,0.0010925366176258403,0.7286213619720433
5979,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1093.15,695.6533379201953,0.0009553871320014413,0.03175049478741815,0.0010968194165337606,0.7293552856490138
5969,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.0,730.3515934633841,0.0009997096567032232,0.03293604656140821,0.0011544616874882843,0.7187427184768352
5959,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.25,856.0105391046919,0.0011774770295519981,0.036823432962703316,0.00149300435075967,0.6719096669558304
5956,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1094.75,602.2937673418688,0.0008410855303364103,0.028182092015809807,0.0009896056146720404,0.7341508777513179
5949,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1093.75,805.0375988576523,0.001097924646191011,0.035355318015481814,0.0013294679703420868,0.694423633853888
5937,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1093.05,884.2684666719525,0.0012436172085665408,0.037655731369733436,0.0015494227817625088,0.6628536810944997
5935,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1091.6,771.8957874719026,0.001052936109895946,0.0343275493917357,0.0012293962573448726,0.7069593331991029
5924,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.2,511.23139092209715,0.0007315825572464607,0.024533583115388027,0.0008785688778171637,0.7287176179714528
5910,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1090.2,538.2816114034871,0.0007639377997591283,0.025656243729522157,0.0009378700658839731,0.7333743031193968
5903,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.3,811.4137566395273,0.0011066591882777864,0.03555989368964652,0.0014006831932124706,0.6929201234857348
6122,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.15,833.3290607094617,0.0011414349144831428,0.036143279310746616,0.0013919652799935568,0.6794056730812001
6117,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1090.9,769.3034016338166,0.0010494230450274736,0.034250897949052575,0.0012254912194424596,0.7080753635106958
6116,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.95,815.8554956315911,0.0011156837447450921,0.03563774087306015,0.0014110411260627456,0.6870983285345946
6099,2.0,2.85,3.0,3.95,0.0,0.3570714214271425,0.0,1092.0,888.5152266001422,0.0012889531078582304,0.037683997299151784,0.001517687808272662,0.6559545884081103
6093,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1095.9,839.4208701132162,0.001152077549740583,0.0363509810972857,0.0014524133254286435,0.6795896410818724
6071,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.7,748.5885189196998,0.0010241972728617962,0.033504553421392316,0.0012023967421989146,0.7105931948211383
6058,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.25,683.8407140349286,0.0009407389503082804,0.031309021729625026,0.0010912792458667526,0.7303409848342204
6056,2.0,2.75,3.0,3.95,0.0,0.4330127018922193,0.0,1092.9,868.7919087496635,0.001201689849348587,0.03720944944116088,0.0015184298660478545,0.6683331003119554
6046,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.75,805.0981068178519,0.001098186529956726,0.03534125442204509,0.0013305221708288476,0.6932862263287153
6026,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1090.8,887.1685308131134,0.0013014808465781126,0.03770442378348721,0.001554401777639073,0.6596490969987203
6019,2.05,2.9,3.0,4.0,0.21794494717703367,0.3,0.0,1093.15,794.7421192392396,0.0011217013419233318,0.03503996986664246,0.00138171587842648,0.698573089414045
6018,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.75,820.7634918996625,0.0011222488082599325,0.03578098627854506,0.0014146128600250876,0.6848327140011273
6013,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.3,728.8436176545698,0.0009975565586284284,0.032920766115593886,0.0011281392487860029,0.7223155583827167
6211,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1093.85,594.2710294632183,0.0008315575245493674,0.027864046498226613,0.0009596503437989675,0.7340662268971051
6210,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.35,536.4329231479046,0.0007617173536538001,0.025574075742705104,0.0009383846904407028,0.7329447026642362
6204,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1092.45,725.487817029867,0.0009934503202172961,0.032757164615562356,0.0011237240725645043,0.7191237149357042
6198,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1093.45,873.2368006234053,0.0012120298253839726,0.037327237857031424,0.0015291531522525531,0.6661835320635817
6194,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1095.0,852.9971676238924,0.0011746292631885698,0.03673109192097858,0.0014422896122053528,0.6729654537763308
6183,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.15,694.3028817221408,0.0009536130781473487,0.03167070854038415,0.0010574070983674325,0.726915655457501
6178,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.15,518.6523962418106,0.0007404685949920992,0.02484248362609179,0.0008781468065682007,0.7299445020346556
6169,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1097.25,843.6585128797097,0.0011571893027777955,0.0364644206338981,0.001453568420970645,0.67668618880885
6155,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1094.3,687.8205317748481,0.0009452527851380276,0.03148044771022237,0.001092109324921501,0.7322115263513774
6154,2.05,2.9,3.0,3.95,0.21794494717703367,0.3,0.0,1095.4,874.787711187142,0.001219016531851504,0.03734510252820528,0.0014793574420098367,0.6639278940760077
6149,2.3,3.0,3.0,4.0,0.45825756949558405,0.0,0.0,1092.35,461.0944460195953,0.0006720554491785501,0.02238349941189113,0.0008391414874402908,0.720619639386491
6139,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1092.75,865.082876626696,0.0012466093184598894,0.03704892575563049,0.0014907828557246827,0.666350704713187
6134,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1094.75,833.4637511410386,0.0011413626315641457,0.03617245701489251,0.001436793036908016,0.6809184832068722
6296,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1093.05,650.8765349498436,0.0009002592390993828,0.030059981747989583,0.0010427515087541323,0.732050211426499
6275,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1096.35,506.538095985173,0.0007260324415542019,0.024327139011318243,0.0008709640179375103,0.7271332578920464
6274,2.05,2.85,3.0,4.0,0.21794494717703367,0.3570714214271425,0.0,1092.35,693.5581204815073,0.0009533168456907581,0.03163852767346788,0.001127109637008284,0.7266199754642082
6255,2.1,3.0,3.0,4.0,0.3,0.0,0.0,1095.35,572.0782340166311,0.000804655064847233,0.026993966848694626,0.0009607806112834152,0.7341657925014063
6236,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.05,839.1921931029743,0.0011506303231412706,0.03631347480834232,0.0014453325451840966,0.6770071130069241
6233,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.45,717.6336860437154,0.000983464131229233,0.03250934867396001,0.0010785876649618263,0.7228941650081254
6232,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1095.5,833.8819834949561,0.0012528838443169033,0.03613337787776369,0.001369302537356895,0.677609664044413
6230,2.05,2.8,3.0,3.95,0.21794494717703367,0.39999999999999997,0.0,1094.25,847.0328752100734,0.001164551411652013,0.03656371378166028,0.0014787572636826667,0.675414026735604
6229,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1094.5,589.3119980997701,0.0008254951607131037,0.027680648664681316,0.0009850109424553658,0.7351567152268035
6548,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.9,726.5745255029519,0.001161687940690135,0.03271301351526316,0.001147906120915439,0.7138031816950201
6540,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1090.5,637.8157635922419,0.0009944120525342966,0.029526379559290175,0.0010261637796828067,0.7301670137116898
6518,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1095.25,891.9866162552164,0.0012892906387642548,0.03782953141190294,0.004653042988312584,0.6576623799070223
6510,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1093.0,688.5507828722635,0.0009466968857744271,0.03147008566858699,0.0010910677257780171,0.7286909697260067
6505,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1090.75,859.6986354712021,0.0011829069660265188,0.03695546762679647,0.001499023865871887,0.6723594134635509
6735,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.4,750.7174329676957,0.001025909494512608,0.03358951423188149,0.0012037488253363892,0.7104360090747543
6702,2.1,2.9,3.0,4.0,0.3,0.3,0.0,1094.35,793.9936055036452,0.001107261054439715,0.03494335865787121,0.0012769680315087384,0.6944722626835497
6694,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.5,697.4419513975201,0.0009574081535102793,0.031833133804305046,0.0010996072794543755,0.7307073004422896
6684,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1091.15,857.425437732489,0.0011794203722264168,0.036882192255765826,0.001496349570539264,0.6726029973220208
6682,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1090.8,828.0072084813331,0.0011328943117476003,0.035998431005685116,0.0014265890270206778,0.682193233221221
6673,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1091.25,833.0563383939171,0.001249650990025728,0.03615027949938088,0.0013695640631697862,0.6804951637741162
6667,2.0,2.65,3.0,4.0,0.0,0.4769696007084728,0.0,1093.15,872.6348844672857,0.001229910303922804,0.0372289257843785,0.001528278239419772,0.6613533583549314
6658,2.1,2.9,3.0,4.0,0.3,0.3,0.0,1094.5,673.0897256483721,0.0009273560517575,0.030888005525795927,0.0010734899558804657,0.7296009590442668
6220,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.0,530.0943624745469,0.0007541165490778999,0.025316566328666447,0.0009369552921804871,0.7317770132553526
6214,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1092.3,714.8691568623618,0.00098022109358679,0.03239406723599842,0.001111333295288773,0.7221948222581087
373,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1096.8,542.5690203094684,0.0007689928875152361,0.025830297584761137,0.0009376588649073682,0.733611137854674
370,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.15,740.3205081332432,0.0010127939194551397,0.03322640993541234,0.0011956438181014322,0.711889266346252
364,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1089.75,771.1132670517405,0.001052047794707397,0.03428916272292281,0.001226994972567456,0.7064149602372073
357,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1089.1,801.022008989188,0.0010926860567105588,0.035203891289084535,0.001323890834756378,0.693732771263357
352,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1094.7,545.2182397664058,0.0007721054122405671,0.025970998384411057,0.000945106052334724,0.7375296336276974
335,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1092.85,690.2535175262078,0.0009503136033461025,0.0314875332954405,0.0010900747676865826,0.7248294163043837
320,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1091.55,719.4819358204601,0.0009858752652669692,0.03257781667777075,0.0011429761131261525,0.7230587150204549
297,2.0,2.75,3.0,4.0,0.0,0.4330127018922193,0.0,1093.6,853.5996226618934,0.0011731128570408279,0.03676087996079539,0.0014535474433314823,0.6734885328694142
294,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1090.4,712.9531143956634,0.0009773576300969086,0.032332515282578016,0.0010744966985318668,0.7229565254146789
279,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.3,721.544011234961,0.0009885395916785825,0.032608266209006455,0.001142773926590408,0.718845803996877
249,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1091.55,822.4669221398511,0.0011231856790701598,0.03589385921277167,0.0014180776959804048,0.6885532313895192
242,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.0,690.6348724474715,0.0009491662079902503,0.03156280841019995,0.0010958445049028427,0.7299034358805598
6394,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1092.8,660.6223321591419,0.0009121205575014893,0.03042499752358804,0.0010647898127253105,0.7308074576674686
6388,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1094.1,775.0229562412183,0.0010577115598099564,0.0343941865183439,0.0012320422339419522,0.703533110662155
6367,2.2,2.95,3.0,4.0,0.39999999999999997,0.21794494717703367,0.0,1090.15,713.7054216280559,0.0010378936478178135,0.03230898125838583,0.0011456853203896237,0.7199844258141915
6362,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.3,671.8680380739753,0.0009260047476878804,0.030840929239405103,0.0010743259301004,0.7297636354463457
6349,2.0,2.65,3.0,3.95,0.0,0.4769696007084729,0.0,1093.9,793.8867147895003,0.0010828093197177645,0.03502471272070935,0.0013213187592483425,0.6997131399515469
6346,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1093.6,778.5147383613343,0.0010614468639010754,0.03455803502483932,0.0012403787957204397,0.7061856202562339
6345,2.05,3.0,3.0,4.0,0.21794494717703367,0.0,0.0,1093.2,716.2572363680006,0.0009813236801136393,0.03245148441883856,0.0011421378497976761,0.7228205628944955
6338,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1097.05,656.3443790748706,0.0009074938970309025,0.03024141346076463,0.0010630505061578564,0.7306378345883238
6331,2.0,2.9,3.0,4.0,0.0,0.3,0.0,1092.1,832.3538816574397,0.0011417127162277542,0.03612860077138345,0.0014418277098906603,0.6811173102732093
6306,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1093.6,742.9405176973078,0.0010159985612929554,0.03331977677559863,0.001138302394832647,0.7121123209848083
6501,2.0,2.95,3.0,4.0,0.0,0.21794494717703367,0.0,1093.9,809.917223684286,0.0011063440453433805,0.03546084027092254,0.001336233713413152,0.6894639461598896
6485,2.0,2.85,3.0,4.0,0.0,0.3570714214271425,0.0,1094.8,780.0744778983038,0.0010645182106335171,0.034551729149223324,0.0012381881056922677,0.7016453913076419
6457,2.0,2.8,3.0,4.0,0.0,0.39999999999999997,0.0,1093.6,817.6707171975049,0.001116997296775295,0.03572376407361876,0.0014144166873672165,0.6885592151191979
6449,2.05,2.95,3.0,4.0,0.21794494717703367,0.21794494717703367,0.0,1092.35,697.2876281360943,0.0009575773794059467,0.031789140786888805,0.0010620186827918388,0.727275185664703
6440,2.15,3.0,3.0,4.0,0.3570714214271425,0.0,0.0,1094.2,493.36271386544934,0.0007104140876235991,0.0237813488311501,0.0008630015174030696,0.7261793116470436
979,2.85,2.9,3.05,3.85,0.47696960070847283,0.43588989435406744,0.5894913061275798,1038.75,192.6872618720455,0.0003571744690014644,0.009856820330638479,0.00038253932396704123,0.7086314977193847
3517,2.4,3.0,3.05,4.0,0.48989794855663565,0.0,0.21794494717703367,1095.45,452.4137889093261,0.0006617730854147539,0.022011361432409123,0.0008014590910164642,0.7199994281692518
1120,2.35,3.0,3.05,4.0,0.4769696007084729,0.0,0.21794494717703367,1094.85,378.90511816220317,0.000574769369475713,0.018726105208418165,0.0007226888966527939,0.7135912632566865
1209,2.55,3.0,3.05,4.0,0.4974937185533101,0.0,0.21794494717703367,1093.3,304.7442202953267,0.0004880661363280396,0.015269971722633599,0.0005536231933202528,0.7093090622725339
1187,2.45,3.0,3.05,4.0,0.4974937185533101,0.0,0.21794494717703367,1093.15,459.3530099524785,0.0006697021210339208,0.022310392552182912,0.0008053382929499944,0.7210731280889177
1160,2.55,3.0,3.05,4.05,0.4974937185533101,0.0,0.21794494717703367,1094.6,334.9990543614055,0.0005233747679527156,0.016700022008845534,0.0006055429150733033,0.7097287265054241
5624,2.35,3.0,3.05,4.0,0.4769696007084729,0.0,0.21794494717703367,1092.75,520.0629670245388,0.0007423208420837713,0.02489420812945064,0.0009223604300130734,0.730696513824751
1278,2.35,3.0,3.05,4.0,0.4769696007084729,0.0,0.21794494717703367,1095.8,434.1888991890311,0.0006403648772915283,0.021191890477542705,0.0007755885497277493,0.7164900903720021
1443,2.3,3.0,3.05,4.0,0.45825756949558405,0.0,0.21794494717703367,1093.6,383.5860218950275,0.0005804462651598611,0.01893767684497476,0.0007492785486688287,0.7125766637103497
890,2.4,3.0,3.05,4.0,0.48989794855663565,0.0,0.21794494717703367,1092.25,412.1593412798303,0.0006141280330817351,0.020219078036902812,0.0007688970388020541,0.714906850763909
1615,2.05,3.0,3.05,4.0,0.21794494717703367,0.0,0.21794494717703367,1100.0,574.7915550017411,0.0008077559708103442,0.02711743518232557,0.0009739277930782184,0.7358756246468692
5622,2.3,2.95,3.05,4.0,0.45825756949558405,0.21794494717703367,0.21794494717703367,1090.65,395.80625177503686,0.0005947430283263995,0.019488626928839972,0.0007276646013741394,0.7138734768840964
1914,2.3,3.0,3.05,4.0,0.45825756949558405,0.0,0.21794494717703367,1093.0,537.2526711997149,0.0007626658633634455,0.025621398761110917,0.0009026885704801593,0.733420401329584
1876,2.8,3.0,3.05,4.05,0.39999999999999997,0.0,0.21794494717703367,1091.8,283.82873473684856,0.00046359612696666395,0.014298852623979414,0.0005441886227028776,0.7082039679182471
2025,2.1,2.95,3.05,4.0,0.3,0.21794494717703367,0.21794494717703367,1094.2,666.1740629832192,0.0009189388080583348,0.03062591533584169,0.0010670029366123897,0.7298898528940818
2017,2.2,3.0,3.05,4.0,0.39999999999999997,0.0,0.21794494717703367,1093.55,459.96186101802556,0.0006711162359004134,0.022301157933770837,0.0008074053397548385,0.718544330538571
3669,2.5,3.0,3.05,4.05,0.5,0.0,0.21794494717703367,1096.5,317.46220716328054,0.0005028726495954748,0.015861575587583634,0.0006254559239236704,0.7083107946011176
2152,2.35,3.0,3.05,4.0,0.4769696007084729,0.0,0.21794494717703367,1095.25,398.57769787276584,0.000650842845422003,0.019548806354515388,0.0007797720161178115,0.709693264903776
838,2.5,3.0,3.05,4.0,0.5,0.0,0.21794494717703367,1094.7,331.82257010820814,0.0005195996640283699,0.016556715639336778,0.000585862162643404,0.7100703544311288
2319,2.45,3.0,3.05,4.0,0.4974937185533101,0.0,0.21794494717703367,1095.3,363.7192126100096,0.0005569873988926098,0.01802931273075396,0.000663681836989066,0.7117914764242521
2605,2.3,3.0,3.05,4.0,0.45825756949558405,0.0,0.21794494717703367,1093.45,419.8706984480993,0.0006231474260036749,0.020562562134858426,0.0007726699094824587,0.7156509650513919
4812,2.4,3.0,3.05,4.05,0.48989794855663565,0.0,0.21794494717703367,1094.05,328.58529124527564,0.0005157500434668045,0.01641318196273637,0.0006041085286299845,0.711309484215002
2611,2.5,3.0,3.05,4.05,0.5,0.0,0.21794494717703367,1092.25,294.61792677706063,0.000476101367697863,0.014807536823900829,0.000581144771749097,0.7094387543346669
2686,2.2,3.0,3.05,4.0,0.39999999999999997,0.0,0.21794494717703367,1092.95,469.45327394800125,0.000682073300514106,0.02274388045008645,0.0008449592750303573,0.7216384320605095
6200,2.7,3.05,3.05,4.05,0.45825756949558405,0.21794494717703367,0.21794494717703367,1093.55,283.51265861438486,0.00046318734296647976,0.01427668143803643,0.0005323443997612994,0.7085516616796367
5817,2.55,3.0,3.05,4.0,0.4974937185533101,0.0,0.21794494717703367,1093.7,372.9227642177751,0.0007887386605337043,0.018387369618568343,0.0006689496971347063,0.7072578114522945
3019,2.6,3.0,3.05,4.05,0.48989794855663565,0.0,0.21794494717703367,1090.05,282.8150253774228,0.0004623736461147499,0.014250180964412069,0.0005136513056032744,0.7086642063414909
